Nombre,Pais,Disciplina,Genero,Medallas
Pablo,México,Salto triple,M,2
Juan,EEUU,Marcha,M,1
Luisa,Canadá,Salto de Altura,F,5
Marta,España,100m,F,3
Usain Bolt,Jamaica,100m,M,8
Allyson Felix,EEUU,400m,F,6
Mo Farah,Reino Unido,5000m,M,4
Simone Biles,EEUU,Gimnasia,F,7
Paola Espinosa,México,Clavados,F,1
Michael Phelps,EEUU,Natación,M,23
Katie Ledecky,EEUU,Natación,F,10
Ana Guevara,México,400m,F,0
Serena Williams,EEUU,Tenis,F,4
Rafael Nadal,España,Tenis,M,2
Novak Djokovic,Serbia,Tenis,M,1
Roger Federer,Suiza,Tenis,M,1
#LineaInvalida,PorCamposInsuficientes
Florence Griffith,EEUU,200m,F,5
Carl Lewis,EEUU,100m,M,9
Alberto Juantorena,Cuba,800m,M,2
